asset_name,license_type,commercial_use,confidence,detection_source,license_file
sherpa-onnx-rk3568-25-seconds-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3588-25-seconds-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3588-5-seconds-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3568-10-seconds-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3576-5-seconds-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3588-25-seconds-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3588-20-seconds-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3562-15-seconds-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3576-25-seconds-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3588-15-seconds-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3562-25-seconds-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3588-10-seconds-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3576-30-seconds-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3588-30-seconds-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3588-5-seconds-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3568-15-seconds-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3576-5-seconds-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3576-10-seconds-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3588-10-seconds-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-rk3562-10-seconds-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://k2-fsa.github.io/sherpa/onnx/rknn/models.html#sherpa-onnx-rk3588-15-seconds-paraformer-zh-2025-10-07
sherpa-onnx-ascend-910B2-sense-voice-zh-en-ja-ko-yue-2024-07-17.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B2-sense-voice-zh-en-ja-ko-yue-2025-09-09.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B-sense-voice-zh-en-ja-ko-yue-2024-07-17.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B-sense-voice-zh-en-ja-ko-yue-2025-09-09.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-310P3-sense-voice-zh-en-ja-ko-yue-2024-07-17.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-310P3-sense-voice-zh-en-ja-ko-yue-2025-09-09.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B2-cann-8.2-sense-voice-zh-en-ja-ko-yue-2025-09-09.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B2-cann-8.0-sense-voice-zh-en-ja-ko-yue-2025-09-09.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B2-cann-8.2-sense-voice-zh-en-ja-ko-yue-2024-07-17.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B2-cann-8.0-sense-voice-zh-en-ja-ko-yue-2024-07-17.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-310P3-cann-8.0-sense-voice-zh-en-ja-ko-yue-2024-07-17.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B-cann-8.0-sense-voice-zh-en-ja-ko-yue-2025-09-09.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-310P3-cann-8.0-sense-voice-zh-en-ja-ko-yue-2025-09-09.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B-cann-8.0-sense-voice-zh-en-ja-ko-yue-2024-07-17.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B-cann-8.2-sense-voice-zh-en-ja-ko-yue-2025-09-09.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-310P3-cann-8.2-sense-voice-zh-en-ja-ko-yue-2025-09-09.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B-cann-8.2-sense-voice-zh-en-ja-ko-yue-2024-07-17.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-310P3-cann-8.2-sense-voice-zh-en-ja-ko-yue-2024-07-17.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WSYue-ASR/tree/main/sensevoice_small_yue
sherpa-onnx-ascend-910B2-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B2-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-310P3-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-310P3-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B2-cann-8.2-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B2-cann-8.2-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B2-cann-8.0-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B2-cann-8.0-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-310P3-cann-8.0-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-310P3-cann-8.0-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B-cann-8.0-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-310P3-cann-8.2-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B-cann-8.0-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-310P3-cann-8.2-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B-cann-8.2-paraformer-zh-2023-03-28.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-ascend-910B-cann-8.2-paraformer-zh-2025-10-07.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-pytorch
sherpa-onnx-qnn-5-seconds-sense-voice-zh-en-ja-ko-yue-2024-07-17-int8-linux-x64.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/SenseVoiceSmall
sherpa-onnx-qnn-5-seconds-sense-voice-zh-en-ja-ko-yue-2024-07-17-int8-android-aarch64.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/SenseVoiceSmall
sherpa-onnx-qnn-5-seconds-sense-voice-zh-en-ja-ko-yue-2025-09-09-int8-linux-x64.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/SenseVoiceSmall
sherpa-onnx-qnn-5-seconds-sense-voice-zh-en-ja-ko-yue-2025-09-09-int8-android-aarch64.tar.bz2,apache-2.0,yes,high,manual,https://www.modelscope.cn/models/iic/SenseVoiceSmall
sherpa-onnx-streaming-zipformer-ar_en_id_ja_ru_th_vi_zh-2025-02-10.tar.bz2,proprietary-restricted,no,high,manual,https://github.com/k2-fsa/icefall/tree/master/egs/multi_zh-hans/ASR
sherpa-onnx-nemo-transducer-punct-giga-am-v3-russian-2025-12-16.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-nemo-transducer-punct-giga-am-v3-russian-2025-12-16/LICENSE
sherpa-onnx-nemo-transducer-giga-am-v3-russian-2025-12-16.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-nemo-transducer-giga-am-v3-russian-2025-12-16/LICENSE
sherpa-onnx-nemo-ctc-punct-giga-am-v3-russian-2025-12-16.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-nemo-ctc-punct-giga-am-v3-russian-2025-12-16/LICENSE
sherpa-onnx-nemo-ctc-giga-am-v3-russian-2025-12-16.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-nemo-ctc-giga-am-v3-russian-2025-12-16/LICENSE
sherpa-onnx-medasr-ctc-en-int8-2025-12-25.tar.bz2,proprietary-restricted,no,medium,huggingface_model_card,https://developers.google.com/health-ai-developer-foundations/terms
sherpa-onnx-medasr-ctc-en-2025-12-25.tar.bz2,proprietary-restricted,no,medium,huggingface_model_card,https://developers.google.com/health-ai-developer-foundations/terms
sherpa-onnx-sense-voice-funasr-nano-int8-2025-12-17.tar.bz2,apache-2.0,yes,high,manual,https://github.com/FunAudioLLM/Fun-ASR
sherpa-onnx-sense-voice-funasr-nano-2025-12-17.tar.bz2,apache-2.0,yes,high,manual,https://github.com/FunAudioLLM/Fun-ASR
sherpa-onnx-funasr-nano-int8-2025-12-30.tar.bz2,apache-2.0,yes,high,manual,https://github.com/FunAudioLLM/Fun-ASR
sherpa-onnx-funasr-nano-fp16-2025-12-30.tar.bz2,apache-2.0,yes,high,manual,https://github.com/FunAudioLLM/Fun-ASR
sherpa-onnx-funasr-nano-2025-12-30.tar.bz2,apache-2.0,yes,high,manual,https://github.com/FunAudioLLM/Fun-ASR
sherpa-onnx-nemotron-speech-streaming-en-0.6b-int8-2026-01-14.tar.bz2,nvidia-open-model-license,conditional,high,manual,https://huggingface.co/nvidia/nemotron-speech-streaming-en-0.6b
sherpa-onnx-wenetspeech-wu-u2pp-conformer-ctc-zh-int8-2026-02-03.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WenetSpeech-Wu-Speech-Understanding/tree/main/u2++
sherpa-onnx-wenetspeech-wu-u2pp-conformer-ctc-zh-2026-02-03.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/ASLP-lab/WenetSpeech-Wu-Speech-Understanding/tree/main/u2++
sherpa-onnx-omnilingual-asr-1600-languages-1B-ctc-int8-2025-11-12.tar.bz2,apache-2.0,yes,high,archive_license_file,sherpa-onnx-omnilingual-asr-1600-languages-1B-ctc-int8-2025-11-12/LICENSE
sherpa-onnx-omnilingual-asr-1600-languages-1B-ctc-v2-int8-2026-02-05.tar.bz2,apache-2.0,yes,high,archive_license_file,sherpa-onnx-omnilingual-asr-1600-languages-1B-ctc-v2-int8-2026-02-05/LICENSE
sherpa-onnx-omnilingual-asr-1600-languages-300M-ctc-int8-2025-11-12.tar.bz2,apache-2.0,yes,high,archive_license_file,sherpa-onnx-omnilingual-asr-1600-languages-300M-ctc-int8-2025-11-12/LICENSE
sherpa-onnx-omnilingual-asr-1600-languages-300M-ctc-2025-11-12.tar.bz2,apache-2.0,yes,high,archive_license_file,sherpa-onnx-omnilingual-asr-1600-languages-300M-ctc-2025-11-12/LICENSE
sherpa-onnx-omnilingual-asr-1600-languages-300M-ctc-v2-int8-2026-02-05.tar.bz2,apache-2.0,yes,high,archive_license_file,sherpa-onnx-omnilingual-asr-1600-languages-300M-ctc-v2-int8-2026-02-05/LICENSE
sherpa-onnx-omnilingual-asr-1600-languages-300M-ctc-v2-2026-02-05.tar.bz2,apache-2.0,yes,high,archive_license_file,sherpa-onnx-omnilingual-asr-1600-languages-300M-ctc-v2-2026-02-05/LICENSE
sherpa-onnx-streaming-zipformer-bn-vosk-2026-02-09.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/alphacep/vosk-model-small-streaming-bn
sherpa-onnx-zipformer-vi-30M-int8-2026-02-09.tar.bz2,cc-by-nc-nd-4.0,no,high,manual,https://huggingface.co/hynt/Zipformer-30M-RNNT-6000h
sherpa-onnx-zipformer-vi-30M-2026-02-09.tar.bz2,cc-by-nc-nd-4.0,no,high,manual,https://huggingface.co/hynt/Zipformer-30M-RNNT-6000h
sherpa-onnx-fire-red-asr2-ctc-zh_en-int8-2026-02-25.tar.bz2,apache-2.0,yes,high,manual,https://github.com/FireRedTeam/FireRedASR2S
sherpa-onnx-fire-red-asr2-zh_en-int8-2026-02-26.tar.bz2,apache-2.0,yes,high,manual,https://github.com/FireRedTeam/FireRedASR2S
sherpa-onnx-moonshine-tiny-ko-quantized-2026-02-27.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-moonshine-tiny-ko-quantized-2026-02-27/LICENSE
sherpa-onnx-moonshine-tiny-ja-quantized-2026-02-27.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-moonshine-tiny-ja-quantized-2026-02-27/LICENSE
sherpa-onnx-moonshine-tiny-en-quantized-2026-02-27.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-moonshine-tiny-en-quantized-2026-02-27/LICENSE
sherpa-onnx-moonshine-base-zh-quantized-2026-02-27.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-moonshine-base-zh-quantized-2026-02-27/LICENSE
sherpa-onnx-moonshine-base-vi-quantized-2026-02-27.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-moonshine-base-vi-quantized-2026-02-27/LICENSE
sherpa-onnx-moonshine-base-uk-quantized-2026-02-27.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-moonshine-base-uk-quantized-2026-02-27/LICENSE
sherpa-onnx-moonshine-base-ja-quantized-2026-02-27.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-moonshine-base-ja-quantized-2026-02-27/LICENSE
sherpa-onnx-moonshine-base-es-quantized-2026-02-27.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-moonshine-base-es-quantized-2026-02-27/LICENSE
sherpa-onnx-moonshine-base-en-quantized-2026-02-27.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-moonshine-base-en-quantized-2026-02-27/LICENSE
sherpa-onnx-moonshine-base-ar-quantized-2026-02-27.tar.bz2,mit,yes,high,archive_license_file,sherpa-onnx-moonshine-base-ar-quantized-2026-02-27/LICENSE
sherpa-onnx-rk3588-streaming-zipformer-en-2023-06-26.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/sherpa-onnx-streaming-zipformer-en-2023-06-26
sherpa-onnx-rk3576-streaming-zipformer-en-2023-06-26.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/sherpa-onnx-streaming-zipformer-en-2023-06-26
sherpa-onnx-rk3568-streaming-zipformer-en-2023-06-26.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/sherpa-onnx-streaming-zipformer-en-2023-06-26
sherpa-onnx-rk3566-streaming-zipformer-en-2023-06-26.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/sherpa-onnx-streaming-zipformer-en-2023-06-26
sherpa-onnx-rk3562-streaming-zipformer-en-2023-06-26.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/sherpa-onnx-streaming-zipformer-en-2023-06-26
sherpa-onnx-qwen3-asr-0.6B-int8-2026-03-25.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/Qwen/Qwen3-ASR-0.6B
sherpa-onnx-rk3588-streaming-zipformer-small-bilingual-zh-en-2023-02-16.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/k2fsa-zipformer-bilingual-zh-en-t
sherpa-onnx-rk3588-streaming-zipformer-bilingual-zh-en-2023-02-20.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/k2fsa-zipformer-bilingual-zh-en-t
sherpa-onnx-rk3576-streaming-zipformer-small-bilingual-zh-en-2023-02-16.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/k2fsa-zipformer-bilingual-zh-en-t
sherpa-onnx-rk3576-streaming-zipformer-bilingual-zh-en-2023-02-20.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/k2fsa-zipformer-bilingual-zh-en-t
sherpa-onnx-rk3568-streaming-zipformer-small-bilingual-zh-en-2023-02-16.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/k2fsa-zipformer-bilingual-zh-en-t
sherpa-onnx-rk3568-streaming-zipformer-bilingual-zh-en-2023-02-20.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/k2fsa-zipformer-bilingual-zh-en-t
sherpa-onnx-rk3566-streaming-zipformer-small-bilingual-zh-en-2023-02-16.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/k2fsa-zipformer-bilingual-zh-en-t
sherpa-onnx-rk3566-streaming-zipformer-bilingual-zh-en-2023-02-20.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/k2fsa-zipformer-bilingual-zh-en-t
sherpa-onnx-rk3562-streaming-zipformer-small-bilingual-zh-en-2023-02-16.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/k2fsa-zipformer-bilingual-zh-en-t
sherpa-onnx-rk3562-streaming-zipformer-bilingual-zh-en-2023-02-20.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/csukuangfj/k2fsa-zipformer-bilingual-zh-en-t
